employee_id,task_type,task_given_date,days_to_deadline,priority,original_completed_days,actual_hours_to_complete,is_completed,rating,perceived_difficulty,primary_skill_matching,secondary_skill_matching,ternary_skill_matching,volume_metric,dependency_score,error_risk,given_day_of_week,given_month,given_year
EMP_008,Bug Fix,2025-11-01,13,Low,0.5,4.1,1,5.0,2,0.3,0.21,0.01,1,1,2,5,11,2025
EMP_008,Data Pipeline,2024-01-04,15,Medium,2.9,30.5,1,5.0,2,0.73,0.4,0.15,4,1,1,3,1,2024
EMP_008,Bug Fix,2025-03-06,7,High,2.2,16.2,1,3.8,2,0.36,0.1,0.02,2,2,3,3,3,2025
EMP_008,Bug Fix,2024-06-17,8,High,,,0,,2,0.9,0.41,0.06,3,1,2,0,6,2024
EMP_008,Bug Fix,2026-04-13,6,Critical,1.5,14.5,1,5.0,2,0.94,0.63,0.23,2,3,2,0,4,2026
EMP_008,Bug Fix,2026-04-12,13,Medium,2.1,22.6,1,4.8,2,0.54,0.37,0.06,3,2,1,6,4,2026
EMP_008,Bug Fix,2024-05-12,17,Medium,1.7,14.6,1,5.0,1,0.64,0.42,0.07,3,2,2,6,5,2024
EMP_008,Feature Development,2024-01-20,17,Medium,1.3,12.7,1,5.0,3,0.5,0.37,0.12,2,3,2,5,1,2024
EMP_008,Documentation,2024-02-05,14,Medium,4.2,31.7,1,4.5,3,0.73,0.51,0.28,4,1,3,0,2,2024
EMP_008,Bug Fix,2025-12-08,7,Critical,2.0,21.6,1,4.3,2,0.9,0.56,0.24,3,4,2,0,12,2025
EMP_008,Data Pipeline,2025-05-02,17,Medium,2.6,26.0,1,5.0,3,0.75,0.09,0.05,3,3,1,4,5,2025
EMP_008,Feature Development,2024-05-15,6,Critical,1.7,13.8,1,4.0,1,0.87,0.61,0.25,2,1,2,2,5,2024
EMP_008,Code Review,2024-07-22,16,Medium,2.5,34.6,1,4.8,4,0.61,0.23,0.1,4,3,4,0,7,2024
EMP_008,Bug Fix,2025-09-23,20,Medium,3.1,27.2,1,5.0,2,0.67,0.43,0.26,4,0,2,1,9,2025
EMP_008,Feature Development,2024-06-30,20,Low,,,0,,2,0.77,0.65,0.14,2,2,3,6,6,2024
EMP_008,Bug Fix,2025-06-03,10,Medium,0.7,7.6,1,5.0,2,0.9,0.13,0.04,1,2,1,1,6,2025
EMP_008,Bug Fix,2026-02-27,15,High,4.0,43.6,1,4.3,4,0.74,0.19,0.06,5,2,2,4,2,2026
EMP_008,Feature Development,2025-05-21,3,Critical,0.5,9.8,1,5.0,1,0.81,0.15,0.04,1,1,1,2,5,2025
EMP_008,Code Review,2025-05-08,18,Medium,2.7,22.8,1,5.0,2,0.61,0.44,0.32,4,2,3,3,5,2025
EMP_008,Bug Fix,2025-05-14,10,High,,,0,,2,0.77,0.74,0.1,2,2,0,2,5,2025
EMP_008,Documentation,2026-02-22,14,Medium,2.1,18.2,1,5.0,1,0.74,0.22,0.06,3,1,1,6,2,2026
EMP_008,Bug Fix,2025-12-25,13,Medium,,,0,,2,0.57,0.32,0.1,2,1,2,3,12,2025
EMP_008,Bug Fix,2024-06-20,13,Medium,4.0,37.1,1,4.7,4,0.57,0.28,0.23,4,3,2,3,6,2024
EMP_008,Feature Development,2026-04-23,8,High,0.7,10.5,1,5.0,1,0.25,0.13,0.02,1,1,2,3,4,2026
EMP_008,Code Review,2025-03-24,14,Medium,3.1,34.5,1,4.1,3,0.55,0.14,0.01,4,3,2,0,3,2025
EMP_008,System Maintenance,2025-03-24,11,High,1.5,22.6,1,5.0,2,0.44,0.18,0.03,3,2,2,0,3,2025
EMP_008,Feature Development,2025-01-09,19,Medium,3.0,24.1,1,5.0,3,0.66,0.39,0.17,3,2,3,3,1,2025
EMP_008,Feature Development,2024-02-23,9,Medium,0.5,3.3,1,5.0,0,0.58,0.37,0.18,1,1,2,4,2,2024
EMP_008,Bug Fix,2024-09-07,15,Low,0.9,12.6,1,5.0,2,0.77,0.4,0.1,2,1,2,5,9,2024
EMP_008,Documentation,2024-10-18,15,Medium,2.2,29.0,1,5.0,3,0.7,0.06,0.02,4,3,3,4,10,2024
EMP_008,Bug Fix,2025-08-12,12,High,,,0,,3,0.54,0.31,0.06,4,2,1,1,8,2025
EMP_008,Documentation,2024-05-11,17,Low,0.5,6.7,1,5.0,1,0.7,0.29,0.05,1,3,1,5,5,2024
EMP_008,System Maintenance,2026-01-19,21,Low,,,0,,5,0.39,0.1,0.01,3,2,5,0,1,2026
EMP_008,Documentation,2024-03-30,23,Low,,,0,,2,0.9,0.29,0.17,2,2,0,5,3,2024
EMP_008,Code Review,2025-07-12,10,High,0.5,10.4,1,5.0,1,0.77,0.43,0.04,2,1,0,5,7,2025
EMP_008,Code Review,2024-10-14,10,Medium,1.3,15.2,1,5.0,2,0.67,0.33,0.21,2,2,2,0,10,2024
EMP_008,Code Review,2024-06-06,17,Medium,4.0,33.5,1,5.0,3,0.7,0.16,0.02,4,2,1,3,6,2024
EMP_008,Bug Fix,2025-06-29,12,High,3.1,32.4,1,4.9,3,0.86,0.52,0.15,4,2,2,6,6,2025
EMP_008,Documentation,2025-09-07,23,Low,1.7,16.7,1,5.0,3,0.42,0.21,0.05,2,3,2,6,9,2025
EMP_008,Code Review,2025-01-20,17,Medium,1.6,9.2,1,5.0,0,0.89,0.38,0.21,2,1,0,0,1,2025
EMP_008,Code Review,2025-04-01,4,Critical,,,0,,1,0.85,0.39,0.18,1,1,0,1,4,2025
EMP_008,Feature Development,2025-11-29,15,Medium,2.1,15.2,1,5.0,3,0.91,0.55,0.32,2,5,4,5,11,2025
EMP_008,Bug Fix,2024-12-24,20,Medium,4.4,47.2,1,3.9,5,0.43,0.29,0.13,5,2,4,1,12,2024
EMP_008,Data Pipeline,2025-06-13,23,Low,,,0,,3,0.61,0.31,0.08,3,2,1,4,6,2025
EMP_008,Feature Development,2024-12-28,14,Low,1.1,3.9,1,5.0,0,0.67,0.52,0.15,1,2,0,5,12,2024
EMP_008,Data Pipeline,2024-02-07,7,Critical,2.1,26.1,1,3.4,4,0.65,0.39,0.02,3,2,3,2,2,2024
EMP_008,System Maintenance,2024-07-31,26,Low,3.4,32.0,1,5.0,3,0.61,0.33,0.12,4,2,3,2,7,2024
EMP_008,Data Pipeline,2024-01-23,22,Low,3.4,38.1,1,5.0,3,0.86,0.77,0.19,5,2,2,1,1,2024
EMP_008,Bug Fix,2025-07-20,14,Medium,,,0,,2,0.72,0.47,0.03,1,1,3,6,7,2025
EMP_008,Data Pipeline,2025-01-09,7,High,,,0,,1,0.84,0.25,0.03,2,0,0,3,1,2025
EMP_008,Code Review,2025-01-17,15,Medium,0.7,8.1,1,5.0,0,0.85,0.4,0.25,1,0,1,4,1,2025
EMP_008,Bug Fix,2025-05-12,19,Medium,3.4,34.9,1,5.0,4,0.62,0.24,0.19,4,3,2,0,5,2025
EMP_008,Bug Fix,2026-03-07,14,Medium,1.6,14.1,1,5.0,2,0.59,0.25,0.12,2,4,3,5,3,2026
EMP_008,Feature Development,2025-07-07,10,High,,,0,,2,0.67,0.25,0.12,4,0,0,0,7,2025
EMP_008,Bug Fix,2025-07-10,9,Critical,3.4,27.6,1,3.8,3,0.45,0.19,0.06,4,1,1,3,7,2025
EMP_008,Bug Fix,2025-08-18,19,Low,1.8,15.2,1,5.0,3,0.63,0.46,0.23,2,3,2,0,8,2025
EMP_008,System Maintenance,2025-12-09,8,High,0.8,16.4,1,5.0,3,0.8,0.33,0.14,2,2,3,1,12,2025
EMP_008,Data Pipeline,2026-05-26,22,Low,1.9,11.6,1,5.0,1,0.7,0.38,0.04,2,1,0,1,5,2026
EMP_008,Documentation,2025-12-11,15,Medium,1.3,14.3,1,5.0,2,0.64,0.55,0.26,2,3,2,3,12,2025
EMP_008,Bug Fix,2025-03-09,18,Medium,2.6,28.2,1,5.0,4,0.85,0.62,0.23,3,2,4,6,3,2025
EMP_008,Bug Fix,2024-01-07,4,Critical,0.9,13.7,1,4.6,1,0.94,0.41,0.08,2,1,1,6,1,2024
EMP_008,Code Review,2024-12-04,13,Medium,0.5,3.5,1,5.0,1,0.74,0.29,0.12,1,1,1,2,12,2024
EMP_008,Documentation,2025-02-25,19,Medium,4.3,39.2,1,4.2,4,0.51,0.28,0.11,4,1,3,1,2,2025
EMP_008,System Maintenance,2025-11-25,11,Medium,1.1,14.8,1,5.0,2,0.87,0.33,0.1,2,3,2,1,11,2025
EMP_008,Data Pipeline,2024-12-23,8,High,0.5,3.5,1,5.0,1,0.55,0.24,0.11,1,3,3,0,12,2024
EMP_008,Data Pipeline,2025-05-14,12,Medium,1.2,9.5,1,5.0,0,0.85,0.45,0.02,1,0,0,2,5,2025
EMP_008,Bug Fix,2024-10-20,19,Medium,1.6,19.2,1,5.0,2,0.83,0.13,0.05,3,2,2,6,10,2024
EMP_008,Bug Fix,2024-07-30,17,Medium,4.2,37.6,1,4.4,2,0.46,0.18,0.09,5,1,1,1,7,2024
EMP_008,Bug Fix,2025-07-17,20,Medium,4.4,45.3,1,4.2,4,0.62,0.2,0.1,5,3,2,3,7,2025
EMP_008,Bug Fix,2024-06-26,11,Medium,0.5,2.5,1,5.0,1,0.74,0.37,0.2,1,2,1,2,6,2024
EMP_008,Documentation,2026-04-25,12,Medium,,,0,,2,0.72,0.24,0.06,3,1,1,5,4,2026
EMP_008,System Maintenance,2024-07-10,5,High,,,0,,1,0.75,0.24,0.05,1,1,1,2,7,2024
EMP_008,Feature Development,2025-11-30,8,High,2.2,23.3,1,3.8,3,0.59,0.18,0.01,3,2,2,6,11,2025
EMP_008,Data Pipeline,2025-04-29,13,Medium,0.5,8.3,1,5.0,2,0.88,0.61,0.24,1,1,2,1,4,2025
EMP_008,Bug Fix,2026-01-02,10,High,,,0,,2,0.87,0.64,0.13,3,1,1,4,1,2026
EMP_008,Documentation,2024-02-26,21,Low,4.7,50.4,1,3.4,5,0.39,0.17,0.07,5,2,4,0,2,2024
EMP_008,Code Review,2025-01-15,10,High,1.9,31.1,1,4.7,3,0.9,0.39,0.23,4,2,3,2,1,2025
EMP_008,Feature Development,2026-02-16,8,High,1.0,6.5,1,5.0,1,0.5,0.25,0.1,1,0,1,0,2,2026
EMP_008,Documentation,2024-08-11,20,Low,2.2,19.2,1,5.0,2,0.87,0.35,0.13,3,1,3,6,8,2024
EMP_008,Bug Fix,2025-08-07,10,High,,,0,,3,0.8,0.16,0.11,4,1,2,3,8,2025
EMP_008,Feature Development,2024-01-20,20,Low,,,0,,3,0.53,0.23,0.07,3,3,4,5,1,2024
EMP_008,Documentation,2024-02-20,25,Low,,,0,,4,0.48,0.45,0.26,3,2,3,1,2,2024
EMP_008,Feature Development,2024-02-17,19,Low,2.1,23.8,1,5.0,3,0.89,0.16,0.05,3,2,2,5,2,2024
EMP_008,Data Pipeline,2024-09-08,16,Medium,1.7,12.3,1,5.0,1,0.8,0.24,0.04,2,3,2,6,9,2024
EMP_008,Data Pipeline,2025-11-13,11,Medium,1.2,13.7,1,5.0,1,0.73,0.38,0.21,2,2,3,3,11,2025
EMP_008,Bug Fix,2024-04-04,16,Medium,,,0,,2,0.45,0.21,0.05,1,2,3,3,4,2024
EMP_008,Feature Development,2024-01-07,10,High,2.6,24.5,1,5.0,3,0.89,0.49,0.29,3,1,2,6,1,2024
EMP_008,Feature Development,2026-02-04,16,Medium,1.4,25.2,1,5.0,2,0.59,0.23,0.13,4,1,2,2,2,2026
EMP_008,Feature Development,2026-04-28,16,Low,2.5,26.9,1,5.0,2,0.76,0.34,0.04,4,2,3,1,4,2026
EMP_008,Code Review,2024-10-13,16,Medium,,,0,,2,0.82,0.58,0.22,4,2,1,6,10,2024
EMP_008,Bug Fix,2026-03-28,9,High,2.3,20.0,1,4.3,2,0.92,0.51,0.22,3,3,2,5,3,2026
EMP_008,Data Pipeline,2025-12-20,9,High,,,0,,2,0.87,0.26,0.1,2,1,2,5,12,2025
EMP_008,Feature Development,2024-10-07,12,Medium,0.9,10.1,1,5.0,1,0.9,0.52,0.03,2,2,1,0,10,2024
EMP_008,Bug Fix,2024-02-23,13,Medium,,,0,,2,0.81,0.37,0.18,2,1,2,4,2,2024
EMP_008,Documentation,2025-03-30,14,Low,0.7,9.7,1,5.0,2,0.57,0.33,0.19,1,2,2,6,3,2025
EMP_008,Documentation,2024-03-06,11,Medium,,,0,,3,0.55,0.26,0.07,1,3,3,2,3,2024
EMP_008,System Maintenance,2025-11-01,16,Medium,2.7,23.3,1,4.5,3,0.64,0.29,0.05,3,3,3,5,11,2025
EMP_008,Documentation,2024-04-08,12,High,,,0,,5,0.63,0.33,0.05,4,2,3,0,4,2024
EMP_008,Feature Development,2024-06-28,14,Medium,2.5,20.7,1,4.9,2,0.66,0.55,0.13,3,2,2,4,6,2024
EMP_008,System Maintenance,2026-01-20,10,High,2.9,22.0,1,3.9,3,0.61,0.43,0.29,3,2,2,1,1,2026
EMP_008,Feature Development,2024-02-28,11,Medium,1.5,13.2,1,5.0,1,0.9,0.41,0.1,2,3,2,2,2,2024
EMP_008,Data Pipeline,2025-08-14,21,Low,2.5,25.1,1,5.0,3,0.72,0.38,0.06,3,2,3,3,8,2025
EMP_008,Feature Development,2026-03-21,16,Medium,,,0,,2,0.87,0.23,0.08,1,2,1,5,3,2026
EMP_008,Bug Fix,2026-04-01,15,Low,1.1,7.5,1,5.0,2,0.65,0.35,0.23,2,2,3,2,4,2026
EMP_008,Documentation,2024-03-20,10,High,,,0,,1,0.96,0.61,0.18,3,3,3,2,3,2024
EMP_008,Feature Development,2024-09-15,9,High,0.6,8.9,1,5.0,2,0.7,0.31,0.08,1,3,1,6,9,2024
EMP_008,Feature Development,2025-04-04,8,High,,,0,,0,0.55,0.2,0.07,1,2,2,4,4,2025
EMP_008,Documentation,2024-08-08,6,Critical,2.5,21.2,1,3.7,2,0.69,0.32,0.12,3,1,2,3,8,2024
EMP_008,Feature Development,2025-03-28,12,High,,,0,,3,0.8,0.3,0.05,3,2,2,4,3,2025
EMP_008,Bug Fix,2025-03-13,14,Medium,0.5,3.3,1,5.0,1,0.81,0.35,0.14,1,3,1,3,3,2025
EMP_008,Feature Development,2024-01-21,18,Medium,2.6,24.5,1,5.0,3,0.79,0.55,0.21,3,3,2,6,1,2024
EMP_008,Data Pipeline,2025-07-10,18,Low,,,0,,3,0.48,0.32,0.03,4,2,3,3,7,2025
EMP_008,Bug Fix,2025-06-09,20,Low,0.5,3.9,1,5.0,1,0.72,0.31,0.02,1,3,1,0,6,2025
EMP_008,Code Review,2026-04-14,3,Critical,,,0,,1,0.72,0.6,0.16,1,2,0,1,4,2026
EMP_008,Bug Fix,2024-08-26,11,Medium,1.4,7.2,1,5.0,2,0.84,0.66,0.4,1,2,1,0,8,2024
EMP_008,Bug Fix,2025-08-29,21,Medium,4.0,39.5,1,5.0,3,0.95,0.7,0.37,5,3,1,4,8,2025
EMP_008,Feature Development,2024-09-22,20,Low,1.9,13.8,1,5.0,2,0.89,0.25,0.15,2,1,3,6,9,2024
EMP_008,Documentation,2024-11-14,12,Low,1.3,6.9,1,5.0,1,0.58,0.28,0.2,1,1,1,3,11,2024
EMP_008,Feature Development,2025-10-24,22,Low,0.5,17.6,1,5.0,3,0.64,0.35,0.19,3,2,1,4,10,2025
EMP_008,Feature Development,2025-11-24,13,Medium,0.6,11.8,1,5.0,2,0.73,0.42,0.26,2,3,3,0,11,2025
EMP_008,Code Review,2024-06-04,6,Critical,1.9,24.7,1,4.1,3,0.43,0.18,0.07,3,1,2,1,6,2024
EMP_008,Data Pipeline,2024-06-05,18,Medium,,,0,,3,0.81,0.75,0.15,4,2,3,2,6,2024
EMP_008,Data Pipeline,2024-08-05,16,Medium,0.8,13.1,1,5.0,3,0.42,0.14,0.02,2,3,3,0,8,2024
EMP_008,Bug Fix,2024-09-21,8,Critical,2.6,37.1,1,3.4,4,0.38,0.31,0.09,4,2,3,5,9,2024
EMP_008,Feature Development,2024-06-27,13,Low,1.5,15.3,1,5.0,2,0.78,0.54,0.19,2,2,2,3,6,2024
EMP_008,Documentation,2026-04-07,22,Low,0.9,5.6,1,5.0,1,0.84,0.28,0.04,1,1,2,1,4,2026
EMP_008,Data Pipeline,2026-02-18,10,Medium,1.0,9.2,1,5.0,2,0.94,0.56,0.08,1,2,0,2,2,2026
EMP_008,Bug Fix,2025-03-03,17,Medium,4.2,39.6,1,5.0,4,0.89,0.74,0.1,5,1,2,0,3,2025
EMP_008,Code Review,2024-09-22,14,Medium,,,0,,2,0.87,0.22,0.15,2,2,1,6,9,2024
EMP_008,Data Pipeline,2025-10-26,21,Low,0.6,5.3,1,5.0,1,0.79,0.31,0.1,1,2,2,6,10,2025
EMP_008,Feature Development,2025-08-09,14,Medium,2.0,19.5,1,5.0,2,0.66,0.16,0.06,3,2,2,5,8,2025
EMP_008,Bug Fix,2024-09-10,9,High,2.1,20.1,1,5.0,2,0.79,0.48,0.1,3,1,2,1,9,2024
EMP_008,Code Review,2024-01-10,14,Low,2.2,15.1,1,4.3,2,0.46,0.21,0.14,2,2,4,2,1,2024
EMP_008,System Maintenance,2025-12-18,21,Low,0.5,9.3,1,5.0,2,0.61,0.33,0.13,1,2,2,3,12,2025
EMP_008,Documentation,2025-01-16,12,Low,0.9,6.3,1,5.0,1,0.89,0.36,0.22,1,1,2,3,1,2025
EMP_008,Feature Development,2024-12-22,13,High,4.7,45.6,1,4.0,4,0.75,0.48,0.1,5,1,3,6,12,2024
EMP_008,Bug Fix,2024-04-12,16,Medium,0.9,9.7,1,5.0,2,0.63,0.34,0.04,2,1,1,4,4,2024
EMP_008,Code Review,2024-09-15,6,Critical,0.8,13.4,1,5.0,2,0.91,0.57,0.13,2,4,3,6,9,2024
EMP_008,Feature Development,2025-07-21,25,Low,,,0,,2,0.88,0.63,0.16,4,1,1,0,7,2025
EMP_008,Bug Fix,2025-10-31,19,Low,2.3,21.6,1,5.0,2,0.65,0.11,0.05,3,2,2,4,10,2025
EMP_008,Code Review,2024-02-15,12,Medium,0.5,6.6,1,5.0,1,0.7,0.34,0.12,1,3,2,3,2,2024
EMP_008,Feature Development,2026-02-24,18,Low,2.0,16.7,1,5.0,3,0.77,0.57,0.21,2,3,2,1,2,2026
EMP_008,Bug Fix,2025-11-26,13,Medium,1.0,21.5,1,5.0,2,0.59,0.29,0.18,3,3,2,2,11,2025
EMP_008,Documentation,2025-11-05,8,High,2.0,16.3,1,4.5,2,0.76,0.31,0.14,2,1,2,2,11,2025
EMP_008,Documentation,2025-05-29,13,Medium,,,0,,3,0.52,0.33,0.02,2,2,2,3,5,2025
EMP_008,Code Review,2025-06-01,20,Low,,,0,,3,0.5,0.13,0.02,3,4,3,6,6,2025
EMP_008,Data Pipeline,2024-07-21,18,Low,0.5,7.5,1,5.0,1,0.76,0.48,0.1,1,2,1,6,7,2024
EMP_008,Bug Fix,2025-08-16,12,Low,0.5,6.0,1,5.0,1,0.81,0.13,0.03,1,2,1,5,8,2025
EMP_008,Feature Development,2024-03-26,8,High,1.6,15.6,1,5.0,3,0.8,0.22,0.06,2,3,2,1,3,2024
EMP_008,Code Review,2025-04-16,15,Medium,0.5,7.3,1,5.0,1,0.96,0.73,0.27,1,1,0,2,4,2025
EMP_008,Bug Fix,2025-01-01,9,Critical,2.5,27.8,1,5.0,2,0.8,0.33,0.13,4,1,1,2,1,2025
EMP_008,Data Pipeline,2024-05-13,18,Medium,1.7,19.5,1,5.0,2,0.78,0.39,0.22,3,3,1,0,5,2024
EMP_008,Code Review,2026-03-02,17,Medium,2.1,14.8,1,5.0,2,0.56,0.14,0.04,2,2,2,0,3,2026
EMP_008,Feature Development,2026-03-17,9,High,,,0,,3,0.65,0.52,0.09,3,2,2,1,3,2026
EMP_008,Code Review,2024-12-05,12,Low,1.4,6.0,1,5.0,1,0.72,0.41,0.05,1,3,1,3,12,2024
EMP_008,Feature Development,2024-03-25,16,Low,1.7,19.8,1,5.0,1,0.9,0.56,0.24,3,2,0,0,3,2024
EMP_008,Feature Development,2025-01-07,7,Critical,2.6,26.4,1,3.4,3,0.6,0.12,0.04,3,2,2,1,1,2025
EMP_008,Feature Development,2024-05-17,7,High,1.3,12.7,1,5.0,1,0.6,0.45,0.01,2,0,1,4,5,2024
EMP_008,Code Review,2026-02-15,16,Medium,1.3,13.2,1,5.0,2,0.9,0.36,0.07,2,2,3,6,2,2026
EMP_008,Feature Development,2025-01-24,17,Low,2.1,15.9,1,5.0,2,0.87,0.67,0.25,2,1,2,4,1,2025
EMP_008,Code Review,2026-04-28,16,Medium,1.4,14.0,1,5.0,2,0.88,0.19,0.01,2,3,1,1,4,2026
EMP_008,Documentation,2024-09-16,16,Medium,0.5,4.8,1,5.0,2,0.63,0.25,0.1,1,4,4,0,9,2024
EMP_008,Bug Fix,2024-09-08,7,High,1.9,7.8,1,3.5,2,0.34,0.17,0.05,1,3,3,6,9,2024
EMP_008,Data Pipeline,2024-09-26,10,High,2.1,27.7,1,5.0,2,0.74,0.4,0.08,4,2,3,3,9,2024
EMP_008,Bug Fix,2025-06-11,14,Medium,1.0,4.7,1,5.0,2,0.5,0.25,0.03,1,2,2,2,6,2025
EMP_008,Feature Development,2025-07-19,18,Medium,1.8,25.2,1,5.0,3,0.7,0.33,0.1,3,2,3,5,7,2025
EMP_008,Code Review,2025-12-14,23,Low,2.6,26.5,1,5.0,2,0.76,0.14,0.02,4,4,2,6,12,2025
EMP_008,System Maintenance,2025-01-09,10,High,1.4,12.3,1,5.0,0,0.87,0.49,0.31,2,0,0,3,1,2025
EMP_008,Bug Fix,2025-12-01,16,Medium,2.7,21.8,1,5.0,2,0.84,0.68,0.22,3,4,1,0,12,2025
EMP_008,Documentation,2024-04-05,5,Critical,1.5,11.7,1,4.7,1,0.57,0.24,0.05,2,3,0,4,4,2024
EMP_008,Documentation,2025-07-10,13,High,4.3,38.7,1,4.4,3,0.84,0.59,0.08,5,2,2,3,7,2025
EMP_008,Code Review,2025-11-05,13,Low,0.5,7.1,1,5.0,2,0.69,0.39,0.09,1,2,3,2,11,2025
EMP_008,Bug Fix,2024-08-02,10,Critical,6.1,48.9,1,3.6,4,0.78,0.3,0.14,5,3,3,4,8,2024
EMP_008,Code Review,2024-04-05,19,Low,1.4,15.0,1,5.0,2,0.72,0.15,0.03,2,3,2,4,4,2024
EMP_008,Bug Fix,2024-03-30,15,Low,0.5,14.9,1,5.0,2,0.52,0.37,0.09,2,2,2,5,3,2024
EMP_008,Bug Fix,2024-08-10,13,Medium,,,0,,2,0.61,0.35,0.06,3,1,2,5,8,2024
EMP_008,Documentation,2024-02-22,5,Critical,1.6,13.9,1,4.2,2,0.42,0.32,0.18,2,4,3,3,2,2024
EMP_008,Documentation,2024-05-24,9,High,1.6,13.8,1,5.0,1,0.4,0.25,0.03,2,2,2,4,5,2024
EMP_008,Data Pipeline,2025-09-22,15,Medium,,,0,,1,0.75,0.61,0.54,2,1,2,0,9,2025
EMP_008,Bug Fix,2026-04-02,18,Low,1.9,16.0,1,5.0,3,0.8,0.12,0.03,2,3,1,3,4,2026
EMP_008,Feature Development,2025-11-17,6,High,,,0,,2,0.66,0.38,0.15,1,1,1,0,11,2025
EMP_008,Bug Fix,2024-08-16,13,Medium,0.5,9.4,1,5.0,1,0.9,0.39,0.09,1,2,0,4,8,2024
EMP_008,Feature Development,2025-09-26,20,Medium,4.6,36.6,1,4.8,3,0.6,0.16,0.0,5,2,3,4,9,2025
EMP_008,Code Review,2026-04-09,22,Low,0.5,11.7,1,5.0,2,0.9,0.18,0.09,2,1,0,3,4,2026
EMP_008,Code Review,2025-04-11,5,Critical,1.6,10.4,1,5.0,1,0.93,0.5,0.03,2,0,0,4,4,2025
EMP_008,Feature Development,2025-01-10,18,Low,0.9,14.5,1,5.0,2,0.73,0.42,0.12,2,3,3,4,1,2025
EMP_008,Documentation,2025-11-24,19,Medium,4.9,43.0,1,4.3,4,0.64,0.53,0.08,5,1,4,0,11,2025
EMP_008,Feature Development,2026-04-25,10,High,,,0,,0,0.76,0.31,0.08,2,0,1,5,4,2026
EMP_008,Code Review,2024-03-11,10,Critical,,,0,,5,0.55,0.23,0.08,5,2,4,0,3,2024
EMP_008,Data Pipeline,2025-06-08,21,Low,,,0,,1,0.9,0.63,0.26,2,1,2,6,6,2025
EMP_008,Bug Fix,2025-08-02,20,Low,0.8,5.9,1,5.0,1,0.56,0.3,0.12,1,3,3,5,8,2025
EMP_008,Feature Development,2024-05-27,13,Medium,3.7,29.4,1,5.0,2,0.48,0.25,0.14,4,3,1,0,5,2024
EMP_008,Code Review,2024-08-23,9,High,0.5,3.3,1,5.0,1,0.42,0.14,0.09,1,2,3,4,8,2024
EMP_008,Documentation,2025-04-08,19,Low,2.2,14.6,1,5.0,2,0.7,0.43,0.08,2,1,0,1,4,2025
EMP_008,Feature Development,2025-09-25,15,Medium,2.0,17.9,1,5.0,3,0.55,0.38,0.19,3,3,2,3,9,2025
EMP_008,Bug Fix,2025-03-23,10,High,1.9,14.0,1,5.0,2,0.5,0.14,0.03,2,2,3,6,3,2025
EMP_008,System Maintenance,2025-04-17,12,High,2.4,22.4,1,5.0,2,0.94,0.43,0.24,3,3,2,3,4,2025
EMP_008,Documentation,2025-03-08,21,Low,4.1,31.4,1,4.4,3,0.68,0.29,0.05,4,3,3,5,3,2025
EMP_008,Documentation,2025-09-24,18,Medium,2.8,20.9,1,5.0,4,0.54,0.5,0.17,2,3,2,2,9,2025
EMP_008,Code Review,2026-01-20,22,Medium,4.0,38.7,1,5.0,3,0.76,0.61,0.29,5,2,1,1,1,2026
EMP_008,Code Review,2024-12-21,7,Critical,2.1,19.6,1,4.7,1,0.89,0.77,0.3,3,1,1,5,12,2024
EMP_008,System Maintenance,2025-01-16,7,High,0.5,12.3,1,5.0,1,0.86,0.48,0.19,2,2,2,3,1,2025
EMP_008,Code Review,2025-10-03,12,Low,0.5,5.5,1,5.0,1,0.74,0.44,0.22,1,3,1,4,10,2025
EMP_008,Bug Fix,2026-04-11,13,High,,,0,,4,0.85,0.32,0.05,5,3,2,5,4,2026
EMP_008,System Maintenance,2024-05-11,16,Medium,2.4,15.0,1,5.0,2,0.59,0.18,0.08,2,1,3,5,5,2024
EMP_008,Code Review,2024-02-19,20,Low,1.1,17.6,1,5.0,2,0.87,0.41,0.04,3,1,1,0,2,2024
EMP_008,Bug Fix,2026-05-21,6,High,1.2,4.2,1,4.5,1,0.93,0.26,0.08,1,2,2,3,5,2026
EMP_008,Code Review,2024-04-02,26,Low,,,0,,4,0.8,0.66,0.3,5,3,3,1,4,2024
EMP_008,Bug Fix,2026-02-16,14,Medium,2.5,23.1,1,5.0,1,0.84,0.18,0.02,4,3,1,0,2,2026
EMP_008,Code Review,2025-06-15,12,Low,1.3,5.3,1,5.0,0,0.75,0.33,0.03,1,0,1,6,6,2025
EMP_008,Data Pipeline,2025-05-29,18,Low,3.8,30.7,1,3.6,3,0.51,0.36,0.1,4,4,3,3,5,2025
EMP_008,Code Review,2025-04-05,15,Low,2.6,22.7,1,5.0,3,0.74,0.28,0.08,3,2,2,5,4,2025
EMP_008,Feature Development,2024-04-30,9,High,1.8,15.7,1,5.0,3,0.85,0.16,0.05,2,2,1,1,4,2024
EMP_008,Data Pipeline,2024-10-24,12,High,,,0,,3,0.51,0.16,0.08,3,2,2,3,10,2024
EMP_008,System Maintenance,2025-05-23,19,Medium,2.8,24.1,1,5.0,3,0.74,0.63,0.27,3,2,0,4,5,2025
EMP_008,Feature Development,2024-06-20,11,High,3.1,25.1,1,5.0,3,0.96,0.41,0.23,3,1,1,3,6,2024
EMP_008,Code Review,2026-01-28,15,High,,,0,,4,0.91,0.27,0.08,5,3,3,2,1,2026
EMP_008,System Maintenance,2024-02-14,8,High,2.2,17.4,1,3.3,3,0.45,0.38,0.07,2,1,3,2,2,2024
